stage_id,run_id,artifact_type,path,sha256,created_at,claim_boundary,artifact_id,created_at_utc,notes,artifact_path
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d06_q04_m015_blk15.htm,141d3507b50026e6ad072409101e905e89c5309fabccead4e608f4c0b845c6c7,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d06_q04_m015_blk15.png,b83b1b07476049b74c730be0e83ca87b3af97c56ae23a8779626cc63c37f1988,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d07_q04_m015_blk30.htm,d8ecbe155c3504276bc229d5daba813144630fc7b8b4cd0d2f1483d82f7ad59a,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d07_q04_m015_blk30.png,b83b1b07476049b74c730be0e83ca87b3af97c56ae23a8779626cc63c37f1988,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d08_q10_s555_ctl.htm,65f3e198ed71c61d978443b72e4c5948ec7f272080c3b0585cebe2b12b82b1a2,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d08_q10_s555_ctl.png,6636bf8f722f21ec3d0884c3a31624b1911ef13ce45964f5c0a3c8e71d0137e6,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d09_q10_s555_blk15.htm,3fa229262563cecd3bfce97d21faa82aa92adafc62012456af3cfd73fc625f8e,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d09_q10_s555_blk15.png,117824a041e71248f532f9e472b69373ee9459d36024afed71c1e1394f2adfab,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,htm,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d10_q02_blk60.htm,5b70db4b10f73ffb4cdfe73d4d3fc0166b540f2a01e170cf8f906cac874443a0,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,png,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/reports/POPv2_run343D_d10_q02_blk60.png,d3accdc44aecc3b89a88341571c907de7603dcfe6e76b4e6afa3cfa8e3c4abd9,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d01_h04_anchor45_tester_execution.json,6472f48f1106120a50817373afbb0aca223535dde5f41545ffeafc88e31c3a0a,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d02_h02_shape_ctl_tester_execution.json,3d46b05fe4c254517e596773811fc8f66d39c1a85e33a398c8417329765cc58f,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d03_h03_shape_ctl_tester_execution.json,6666876d176d5dbdd22fb870efe60f236bf14cb6558e4a3ae4cc8f625749a865,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d04_q02_blk15_tester_execution.json,6ffe36c2efa484c5c312a1775d9fe7d56f7bea047fe4f63a8e7f10a99f6837c8,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d05_q02_blk30_tester_execution.json,d0b3f27db9d5e97a02e2133081113268209d4acca786b63cddfa2783aa03f67a,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d06_q04_m015_blk15_tester_execution.json,3f9ee1a8d041727814073813d1f6d504408afc085f37571ca5efb01d7eab3d79,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d07_q04_m015_blk30_tester_execution.json,a8f5ed57c10e93979918911b8c17466443a3f46775f98f4276f718639ac3b3fa,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d08_q10_s555_ctl_tester_execution.json,d06f38f69b10d45ef8635a1d94582077b1a424519c303a685807ebe65b362b6d,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d09_q10_s555_blk15_tester_execution.json,d6e3d005079d467e38d3b9f0d8b924fd058e6817edcaa154d9a5bb921b3f9438,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343E_execute_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,json,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343E/mt5/d10_q02_blk60_tester_execution.json,9ac94503303713361105c9973ad176e5e50fbf97e1f5ca390abcb09445466be3,2026-06-01,research_development_trade_shape_rescue_quality_margin_blend_mt5_runtime_probe_attempt_only_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,,,
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,final_decision,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/final_decision.json,0321507ff89f0d2985c278defc5113037927476a6377c5226a1d2500e82c4960,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F review final decision(343F 검토 최종 결정),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/final_decision.json
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,review_scorecard,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/trade_shape_rescue_review_scorecard.csv,04920d9cc9ba56ebb0b053c27ea9818589d883e22bf79c021a0d53c7e209ff18,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F KPI scorecard(343F KPI 점수표),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/trade_shape_rescue_review_scorecard.csv
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,performance_attribution,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/performance_attribution.csv,a5eb1dd21008c4f62ffd4edaf2fd981ff4f15d4832a5d8a5399db55d92d35257,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F performance attribution(343F 성과 귀속),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/performance_attribution.csv
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,failure_memory,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/failure_memory.csv,833769113cb4f0d56713dab51a5c54160410dec123f11f00c0ba81c2bc501a37,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F failure memory(343F 실패 기억),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/failure_memory.csv
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,next_queue,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/run343G_directional_long_supply_quality_surface_queue.csv,1150f4ea0e26a4fb1dabafc9c88fbe6952c79fc0f5f9e1dd3f3d0d9c6cd796fd,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343G next offensive queue(343G 다음 공격 대기열),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/run343G_directional_long_supply_quality_surface_queue.csv
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,judgment_receipt,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/judgment_receipt.json,192c7db83d3d50babd6980edb2a90bec56f83088d82046031606fe4e32710469,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F judgment receipt(343F 판정 영수증),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/judgment_receipt.json
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,performance_receipt,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/performance_attribution_receipt.json,63252748b479e78666e36880070b771c8aef1d60794066c6b70d38fea4061a15,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F performance receipt(343F 성과 영수증),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/performance_attribution_receipt.json
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,lineage_receipt,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/artifact_lineage_receipt.json,072b0c19b0bb9dfe0f7332bbe5a402a31b34d8740830224e981b275c75407fd8,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F lineage receipt(343F 계보 영수증),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/artifact_lineage_receipt.json
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,claim_receipt,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/claim_boundary_receipt.json,08ca180deb640c4c81f75520173d86e16cb5b6ecd5ca961a5207a7d64423201a,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F claim boundary receipt(343F 주장 경계 영수증),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/claim_boundary_receipt.json
343_quality_margin_runtime__early_long_mix_mt5_probe,run343F_review_trade_shape_rescue_quality_margin_blend_mt5_probe_without_db_v1,required_gate_coverage_audit,stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/required_gate_coverage_audit.csv,02abe0b65021bc7e35642ce7b309fb0195cc5777a58f19a315e80181b6862864,2026-06-01,research_development_review_only_trade_shape_rescue_quality_margin_blend_mt5_probe_no_candidate_selection_no_forward_no_live_readiness_no_operating_promotion_no_runtime_authority_no_goal_claim,,2026-06-01T05:45:13Z,run343F required gate audit(343F 필수 게이트 감사),stages/343_quality_margin_runtime__early_long_mix_mt5_probe/02_runs/run343F/required_gate_coverage_audit.csv
